filename,label
audio_706.wav,2.0475526093864005
audio_800.wav,2.331632457306987
audio_68.wav,3.6505531172182915
audio_1267.wav,2.325325947048966
audio_683.wav,2.241560934743585
audio_1242.wav,2.97233193447546
audio_908.wav,2.7955419716332393
audio_888.wav,3.1971655525177445
audio_137.wav,3.4011630463833233
audio_770.wav,2.229131619783879
audio_735.wav,2.599559881140105
audio_1026.wav,2.080148814279801
audio_1214.wav,3.0826357606328174
audio_1122.wav,2.553553346109443
audio_1022.wav,2.10148996505405
audio_726.wav,2.872037501654055
audio_1205.wav,3.3793510851518183
audio_1116.wav,2.621062214202211
audio_1240.wav,2.787985031754311
audio_151.wav,3.4652394287444244
audio_437.wav,2.913899668546024
audio_1217.wav,2.9462173945481185
audio_831.wav,2.6704132417173336
audio_1315.wav,3.071438822839662
audio_1323.wav,3.743272628574723
audio_1256.wav,2.2807251167523166
audio_1033.wav,2.911554584912954
audio_858.wav,1.9479884578680402
audio_274.wav,3.0901943033378054
audio_196.wav,2.0815923209358402
audio_1193.wav,2.8563362768420806
audio_138.wav,2.4811774671140645
audio_644.wav,3.047596420035261
audio_1012.wav,2.365455018675596
audio_1101.wav,2.6410863583055844
audio_805.wav,2.345623469137038
audio_709.wav,3.2126390069853876
audio_1293.wav,1.8475695151864118
audio_1123.wav,3.260925680141161
audio_1048.wav,2.333460119593375
audio_820.wav,2.5648872635521798
audio_767.wav,2.5033464081608434
audio_841.wav,2.8247574382795846
audio_1286.wav,3.095890138913454
audio_665.wav,2.303740839892178
audio_1311.wav,3.128535311508828
audio_29.wav,3.303353465564633
audio_1289.wav,3.304726778845234
audio_177.wav,2.9809583370480524
audio_599.wav,3.5590434082272497
audio_920.wav,2.3166466354887216
audio_971.wav,3.029650392115251
audio_1275.wav,3.108997973722469
audio_1291.wav,2.9126200157681805
audio_320.wav,3.401397736685706
audio_545.wav,3.236818706406285
audio_287.wav,3.7407632312830112
audio_172.wav,2.9453488956128213
audio_322.wav,3.45782491220441
audio_541.wav,3.2811097493439556
audio_148.wav,3.8593301678394605
audio_1317.wav,3.7525492888129506
audio_1243.wav,2.5674333730225314
audio_348.wav,2.523091645288903
audio_662.wav,2.608580668183863
audio_540.wav,2.2641344922734197
audio_733.wav,4.127434520625718
audio_1297.wav,2.8411536391022634
audio_949.wav,2.668231313076053
audio_1035.wav,3.1190737251291374
audio_882.wav,2.9123330699940606
audio_401.wav,3.6271849811530346
audio_113.wav,3.2526184522291866
audio_435.wav,3.0176760761955896
audio_719.wav,2.733427516195774
audio_698.wav,2.350871742328332
audio_959.wav,3.3486139071520564
audio_1166.wav,3.6970812642535122
audio_543.wav,2.888577877434145
audio_89.wav,2.859972653442681
audio_884.wav,3.3418447368086897
audio_19.wav,3.243002295470295
audio_641.wav,3.2137938577427656
audio_1115.wav,3.748630305062204
audio_811.wav,2.78484764482085
audio_75.wav,3.0095402355751615
audio_1138.wav,2.923811948174379
audio_66.wav,3.048976400869661
audio_500.wav,3.732623532548873
audio_922.wav,2.8677769616251254
audio_656.wav,3.029484277315302
audio_218.wav,2.884178590699541
audio_1278.wav,2.8653493277228774
audio_525.wav,3.3360878187461367
audio_290.wav,3.3218045209591534
audio_1195.wav,2.7697705348630794
audio_572.wav,4.512153203098162
audio_1089.wav,4.937517259745878
audio_488.wav,3.3979254736179203
audio_759.wav,3.712057487357112
audio_103.wav,4.608851171534019
audio_1280.wav,2.5969860416133406
audio_153.wav,3.8677226393529898
audio_300.wav,4.4167327141827615
audio_20.wav,4.534425515281611
audio_10.wav,4.656641694712376
audio_1292.wav,3.1852155452682123
audio_281.wav,3.99522028568832
audio_261.wav,3.783507335163124
audio_1081.wav,3.5382495287114257
audio_276.wav,3.354806132135839
audio_159.wav,4.617089033945906
audio_1124.wav,3.443017590033948
audio_690.wav,3.7673622174369203
audio_1061.wav,4.250165494976059
audio_521.wav,4.519219235235024
audio_263.wav,4.624723249661418
audio_1068.wav,4.4700115157288405
audio_4.wav,3.6446978951819933
audio_676.wav,3.5502834241793635
audio_165.wav,4.154814345552838
audio_282.wav,4.374948589356821
audio_1179.wav,4.7143165950221615
audio_217.wav,3.8282394973262512
audio_388.wav,4.723572984034251
audio_550.wav,3.8063469136585053
audio_499.wav,4.784255172756599
audio_1190.wav,3.049044176284656
audio_433.wav,3.8133975476018596
audio_885.wav,3.4822693254877275
audio_48.wav,3.8892119576873156
audio_308.wav,4.650305093630217
audio_746.wav,4.071348089514416
audio_1019.wav,3.4011435053850168
audio_487.wav,4.611831111499926
audio_198.wav,4.008325101422839
audio_958.wav,3.5905011287501414
audio_72.wav,2.822763789418156
audio_1321.wav,3.8401399413831285
audio_1159.wav,3.4428916963425906
audio_428.wav,4.272095604324164
audio_1058.wav,3.642698375080835
audio_408.wav,4.020470459722739
audio_857.wav,3.8188690698061762
audio_692.wav,3.5614228850241396
audio_633.wav,4.614920168406058
audio_1173.wav,4.317255559222315
audio_554.wav,4.375603423133419
audio_180.wav,4.6595837909964875
audio_1013.wav,4.31571092810689
audio_386.wav,4.223052183644671
audio_519.wav,4.825165472933763
audio_564.wav,4.73705171112528
audio_1054.wav,4.806944522643092
audio_556.wav,4.022397619239735
audio_1183.wav,4.305932842813775
audio_306.wav,3.976488653392005
audio_713.wav,3.4831649723063363
audio_225.wav,4.913395019198812
audio_1091.wav,4.551695021303775
audio_107.wav,4.292370721818987
audio_286.wav,4.816898066484265
audio_546.wav,4.005945087667403
audio_580.wav,4.793616308823452
audio_235.wav,4.349647447465386
audio_109.wav,3.4831583741529495
audio_932.wav,4.9637453080349
audio_330.wav,4.617584242451366
audio_569.wav,3.8403104311891374
audio_158.wav,4.360865541084322
audio_321.wav,3.2617443283458387
audio_360.wav,4.272227449961633
audio_391.wav,3.158634313452763
audio_448.wav,5.082413134213463
audio_1215.wav,3.426718395946602
audio_422.wav,4.791946507117623
audio_998.wav,3.9045239860761485
audio_702.wav,3.7773623143893706
audio_897.wav,4.1755440464358475
audio_394.wav,4.8144137114134535
audio_1169.wav,4.422440367347159
audio_95.wav,4.607642108586495
audio_604.wav,4.449354614419562
audio_221.wav,3.561140900925215
audio_34.wav,4.306690956697118
audio_179.wav,4.399968708745098
audio_21.wav,5.035504444091729
audio_1176.wav,4.4249049426134475
audio_285.wav,4.501965008419136
audio_1178.wav,4.720645529176579
audio_135.wav,4.153819929171971
audio_512.wav,4.414360315435259
audio_529.wav,4.654533575048
audio_762.wav,4.397247941614459
audio_379.wav,5.006254283251332
